Date,Adj Close,Log Price,Log Return
5/2/1985,179.009995,5.187441642,0.003581626
5/3/1985,180.080002,5.193401208,0.005959565
5/6/1985,179.990005,5.192901322,-0.000499886
5/7/1985,180.759995,5.197170157,0.004268835
5/8/1985,180.619995,5.196395349,-0.000774808
5/9/1985,181.919998,5.203567019,0.00717167
5/10/1985,184.279999,5.216456335,0.012889316
5/13/1985,184.610001,5.218245497,0.001789163
5/14/1985,183.869995,5.214228959,-0.004016538
5/15/1985,184.539993,5.217866204,0.003637245
5/16/1985,185.660004,5.223917066,0.006050861
5/17/1985,187.419998,5.233352077,0.009435012
5/20/1985,189.720001,5.245549306,0.012197229
5/21/1985,189.639999,5.245127533,-0.000421774
5/22/1985,188.559998,5.239416248,-0.005711285
5/23/1985,187.600006,5.234312069,-0.005104179
5/24/1985,188.289993,5.23798329,0.003671222
5/28/1985,187.860001,5.23569701,-0.00228628
5/29/1985,187.679993,5.234738348,-0.000958662
5/30/1985,187.75,5.235111291,0.000372943
5/31/1985,189.550003,5.244652858,0.009541567
6/3/1985,189.320007,5.243438742,-0.001214116
6/4/1985,190.039993,5.247234539,0.003795797
6/5/1985,190.160004,5.247865844,0.000631305
6/6/1985,191.059998,5.252587504,0.00472166
6/7/1985,189.679993,5.245338405,-0.0072491
6/10/1985,189.509995,5.244441767,-0.000896638
6/11/1985,189.039993,5.241958596,-0.002483171
6/12/1985,187.610001,5.234365345,-0.00759325
6/13/1985,185.330002,5.222138031,-0.012227315
6/14/1985,187.100006,5.231643265,0.009505235
6/17/1985,186.529999,5.228592079,-0.003051187
6/18/1985,187.339996,5.232925126,0.004333048
6/19/1985,186.630005,5.229128074,-0.003797052
6/20/1985,186.729996,5.229663702,0.000535628
6/21/1985,189.610001,5.244969336,0.015305635
6/24/1985,189.149994,5.242540319,-0.002429017
6/25/1985,189.740005,5.24565474,0.003114421
6/26/1985,190.059998,5.247339801,0.001685061
6/27/1985,191.229996,5.253476871,0.00613707
6/28/1985,191.850006,5.256713848,0.003236977
7/1/1985,192.429993,5.259732415,0.003018567
7/2/1985,192.009995,5.257547428,-0.002184987
7/3/1985,191.449997,5.254626662,-0.002920766
7/5/1985,192.520004,5.260200065,0.005573403
7/8/1985,191.929993,5.257130686,-0.003069379
7/9/1985,191.050003,5.25253519,-0.004595496
7/10/1985,192.369995,5.259420575,0.006885385
7/11/1985,192.940002,5.26237927,0.002958695
7/12/1985,193.289993,5.264191616,0.001812345
7/15/1985,192.720001,5.261238363,-0.002953252
7/16/1985,194.720001,5.271562634,0.010324271
7/17/1985,195.649994,5.276327318,0.004764684
7/18/1985,194.380005,5.269815032,-0.006512286
7/19/1985,195.130005,5.273666029,0.003850997
7/22/1985,194.350006,5.269660688,-0.004005341
7/23/1985,192.550003,5.260355876,-0.009304812
7/24/1985,191.580002,5.255305486,-0.005050389
7/25/1985,192.059998,5.257807813,0.002502326
7/26/1985,192.399994,5.259576507,0.001768694
7/29/1985,189.600006,5.244916621,-0.014659886
7/30/1985,189.929993,5.246655546,0.001738925
7/31/1985,190.919998,5.251854482,0.005198935
8/1/1985,192.110001,5.25806813,0.006213648
8/2/1985,191.479996,5.254783344,-0.003284786
8/5/1985,190.619995,5.250281891,-0.004501452
8/6/1985,187.929993,5.236069516,-0.014212375
8/7/1985,187.679993,5.234738348,-0.001331168
8/8/1985,188.949997,5.241482414,0.006744066
8/9/1985,188.320007,5.238142681,-0.003339733
8/12/1985,187.630005,5.234471965,-0.003670716
8/13/1985,187.300003,5.232711625,-0.00176034
8/14/1985,187.410004,5.233298752,0.000587126
8/15/1985,187.259995,5.232497999,-0.000800753
8/16/1985,186.100006,5.226284196,-0.006213803
8/19/1985,186.380005,5.227787627,0.001503431
8/20/1985,188.080002,5.236867415,0.009079788
8/21/1985,189.160004,5.242593239,0.005725824
8/22/1985,187.360001,5.233031905,-0.009561334
8/23/1985,187.169998,5.232017284,-0.001014621
8/26/1985,187.309998,5.232764988,0.000747704
8/27/1985,188.100006,5.236973768,0.004208781
8/28/1985,188.830002,5.24084715,0.003873382
8/29/1985,188.929993,5.241376539,0.000529389
8/30/1985,188.630005,5.239787451,-0.001589088
9/3/1985,187.910004,5.235963146,-0.003824305
9/4/1985,187.369995,5.233085245,-0.002877901
9/5/1985,187.270004,5.232551447,-0.000533798
9/6/1985,188.240005,5.237717771,0.005166324
9/9/1985,188.25,5.237770867,5.30957E-05
9/10/1985,186.899994,5.230573682,-0.007197184
9/11/1985,185.029999,5.220517969,-0.010055714
9/12/1985,183.690002,5.213249565,-0.007268404
9/13/1985,182.910004,5.20899425,-0.004255315
9/16/1985,182.880005,5.208830227,-0.000164023
9/17/1985,181.360001,5.200484012,-0.008346216
9/18/1985,181.710007,5.202412048,0.001928036
9/19/1985,183.389999,5.211615027,0.009202979
9/20/1985,182.050003,5.204281391,-0.007333636
9/23/1985,184.300003,5.216564881,0.01228349
9/24/1985,182.619995,5.207407464,-0.009157417
9/25/1985,180.660004,5.196616834,-0.01079063
9/26/1985,181.289993,5.20009792,0.003481087
9/30/1985,182.080002,5.204446162,0.004348241
10/1/1985,185.070007,5.22073417,0.016288008
10/2/1985,184.059998,5.215261781,-0.005472389
10/3/1985,184.360001,5.216890373,0.001628593
10/4/1985,183.220001,5.210687622,-0.006202751
10/7/1985,181.869995,5.203292119,-0.007395503
10/8/1985,181.869995,5.203292119,0
10/9/1985,182.520004,5.206859778,0.003567659
10/10/1985,182.779999,5.208283238,0.00142346
10/11/1985,184.279999,5.216456335,0.008173096
10/14/1985,186.369995,5.227733918,0.011277584
10/15/1985,186.080002,5.2261767,-0.001557219
10/16/1985,187.979996,5.236335553,0.010158853
10/17/1985,187.660004,5.234631836,-0.001703717
10/18/1985,187.039993,5.23132246,-0.003309376
10/21/1985,186.960007,5.230894728,-0.000427733
10/22/1985,188.039993,5.236654669,0.005759941
10/23/1985,189.089996,5.242223071,0.005568402
10/24/1985,188.5,5.239098007,-0.003125064
10/25/1985,187.520004,5.233885528,-0.005212479
10/28/1985,187.759995,5.235164525,0.001278997
10/29/1985,189.229996,5.242963185,0.00779866
10/30/1985,190.070007,5.247392462,0.004429277
10/31/1985,189.820007,5.246076292,-0.001316171
11/1/1985,191.529999,5.255044449,0.008968158
11/4/1985,191.25,5.253581473,-0.001462976
11/5/1985,192.369995,5.259420575,0.005839102
11/6/1985,192.759995,5.261445866,0.002025291
11/7/1985,192.619995,5.26071931,-0.000726556
11/8/1985,193.720001,5.266413823,0.005694513
11/11/1985,197.279999,5.284624034,0.018210212
11/12/1985,198.080002,5.288671,0.004046965
11/13/1985,197.100006,5.283711245,-0.004959755
11/14/1985,199.059998,5.293606277,0.009895032
11/15/1985,198.110001,5.288822437,-0.00478384
11/18/1985,198.710007,5.291846511,0.003024074
11/19/1985,198.669998,5.291645147,-0.000201364
11/20/1985,198.990005,5.293254597,0.001609451
11/21/1985,201.410004,5.305342651,0.012088054
11/22/1985,201.520004,5.305888652,0.000546001
11/25/1985,200.350006,5.300065867,-0.005822785
11/26/1985,200.669998,5.301661758,0.001595891
11/27/1985,202.539993,5.310937363,0.009275606
11/29/1985,202.169998,5.309108918,-0.001828446
12/2/1985,200.460007,5.300614761,-0.008494157
12/3/1985,200.860001,5.302608153,0.001993392
12/4/1985,204.229996,5.31924679,0.016638637
12/5/1985,203.880005,5.31753161,-0.00171518
12/6/1985,202.990005,5.313156741,-0.004374869
12/9/1985,204.25,5.319344734,0.006187992
12/10/1985,204.389999,5.320029929,0.000685195
12/11/1985,206.309998,5.329379882,0.009349954
12/12/1985,206.729996,5.331413575,0.002033692
12/13/1985,209.940002,5.346821785,0.01540821
12/16/1985,212.020004,5.356680629,0.009858844
12/17/1985,210.649994,5.35019796,-0.006482669
12/18/1985,209.809998,5.34620235,-0.00399561
12/19/1985,210.020004,5.347202783,0.001000434
12/20/1985,210.940002,5.351573742,0.004370959
12/23/1985,208.570007,5.34027475,-0.011298992
12/24/1985,207.139999,5.333394888,-0.006879862
12/26/1985,207.649994,5.335853941,0.002459053
12/27/1985,209.610001,5.345248666,0.009394725
12/30/1985,210.679993,5.350340361,0.005091695
12/31/1985,211.279999,5.353184263,0.002843902
1/2/1986,209.589996,5.345153222,-0.008031041
1/3/1986,210.880005,5.351289275,0.006136053
1/6/1986,210.649994,5.35019796,-0.001091315
1/7/1986,213.800003,5.365041013,0.014843053
1/8/1986,207.970001,5.337393843,-0.027647169
1/9/1986,206.110001,5.328410012,-0.008983832
1/10/1986,205.960007,5.327682009,-0.000728003
1/13/1986,206.720001,5.331365225,0.003683216
1/14/1986,206.639999,5.330978144,-0.000387081
1/15/1986,208.259995,5.338787275,0.007809131
1/16/1986,209.169998,5.343147309,0.004360034
1/17/1986,208.429993,5.33960322,-0.003544089
1/20/1986,207.529999,5.335275903,-0.004327317
1/21/1986,205.789993,5.326856197,-0.008419705
1/22/1986,203.490005,5.315616888,-0.011239309
1/23/1986,204.25,5.319344734,0.003727846
1/24/1986,206.429993,5.329961338,0.010616604
1/27/1986,207.389999,5.334601074,0.004639736
1/28/1986,209.809998,5.34620235,0.011601276
1/29/1986,210.289993,5.348487497,0.002285147
1/30/1986,209.330002,5.343911964,-0.004575534
1/31/1986,211.779999,5.355547995,0.011636032
2/3/1986,213.960007,5.365789114,0.010241119
2/4/1986,212.789993,5.360305731,-0.005483383
2/5/1986,212.960007,5.361104388,0.000798657
2/6/1986,213.470001,5.363496312,0.002391925
2/7/1986,214.559998,5.36858941,0.005093098
2/10/1986,216.240005,5.376388925,0.007799515
2/11/1986,215.919998,5.374907959,-0.001480966
2/12/1986,215.970001,5.375139514,0.000231554
2/13/1986,217.399994,5.381738947,0.006599433
2/14/1986,219.759995,5.392536019,0.010797072
2/18/1986,222.449997,5.404702344,0.012166325
2/19/1986,219.759995,5.392536019,-0.012166325
2/20/1986,222.220001,5.403667887,0.011131868
2/21/1986,224.619995,5.414410063,0.010742177
2/24/1986,224.339996,5.41316274,-0.001247323
2/25/1986,223.789993,5.410708081,-0.00245466
2/26/1986,224.039993,5.411824576,0.001116495
2/27/1986,226.770004,5.423936306,0.01211173
2/28/1986,226.919998,5.424597524,0.000661218
3/3/1986,225.419998,5.41796532,-0.006632204
3/4/1986,224.380005,5.413341065,-0.004624255
3/5/1986,224.339996,5.41316274,-0.000178325
3/6/1986,225.130005,5.416678035,0.003515295
3/7/1986,225.570007,5.418630563,0.001952528
3/10/1986,226.580002,5.423098092,0.004467529
3/11/1986,231.690002,5.44540028,0.022302188
3/12/1986,232.539993,5.449062223,0.003661943
3/13/1986,233.190002,5.45185358,0.002791357
3/14/1986,236.550003,5.466159615,0.014306034
3/17/1986,234.669998,5.458180263,-0.007979351
3/18/1986,235.779999,5.462899163,0.004718899
3/19/1986,235.600006,5.462135477,-0.000763685
3/20/1986,236.539993,5.466117297,0.00398182
3/21/1986,233.339996,5.4524966,-0.013620697
3/24/1986,235.330002,5.460988793,0.008492193
3/25/1986,234.720001,5.458393319,-0.002595474
3/26/1986,237.300003,5.469325176,0.010931857
3/27/1986,238.970001,5.476338025,0.007012849
3/31/1986,238.899994,5.476045029,-0.000292996
4/1/1986,235.139999,5.460181077,-0.015863952
4/2/1986,235.710007,5.462602266,0.002421188
4/3/1986,232.470001,5.448761189,-0.013841077
4/4/1986,228.690002,5.432367383,-0.016393805
4/7/1986,228.630005,5.432104998,-0.000262385
4/8/1986,233.520004,5.453267744,0.021162745
4/9/1986,233.75,5.454252168,0.000984424
4/10/1986,236.440002,5.465694484,0.011442316
4/11/1986,235.970001,5.463704683,-0.001989802
4/14/1986,237.279999,5.469240874,0.005536192
4/15/1986,237.729996,5.471135559,0.001894685
4/16/1986,242.220001,5.489846408,0.018710849
4/17/1986,243.029999,5.493184888,0.00333848
4/18/1986,242.380005,5.490506763,-0.002678125
4/21/1986,244.740005,5.500196443,0.00968968
4/22/1986,242.419998,5.490671751,-0.009524692
4/23/1986,241.75,5.487904134,-0.002767616
4/24/1986,242.020004,5.489020384,0.00111625
4/25/1986,242.289993,5.490135327,0.001114943
4/28/1986,243.080002,5.493390615,0.003255289
4/29/1986,240.509995,5.482761648,-0.010628968
4/30/1986,235.520004,5.461795853,-0.020965795
5/1/1986,235.160004,5.460266151,-0.001529702
5/2/1986,234.789993,5.458691468,-0.001574683
5/5/1986,237.729996,5.471135559,0.012444091
5/6/1986,237.240005,5.469072308,-0.002063251
5/7/1986,236.080002,5.464170739,-0.004901569
5/8/1986,237.130005,5.468608535,0.004437796
5/9/1986,237.850006,5.471640248,0.003031713
5/12/1986,237.580002,5.470504417,-0.001135831
5/13/1986,236.410004,5.465567603,-0.004936815
5/14/1986,237.539993,5.470336001,0.004768398
5/15/1986,234.429993,5.457157006,-0.013178995
5/16/1986,232.759995,5.450007858,-0.007149148
5/19/1986,233.199997,5.451896442,0.001888583
5/20/1986,236.110001,5.464297802,0.012401361
5/21/1986,235.449997,5.461498564,-0.002799238
5/22/1986,240.119995,5.481138778,0.019640214
5/23/1986,241.350006,5.486248187,0.005109409
5/27/1986,244.75,5.500237281,0.013989094
5/28/1986,246.630005,5.507889258,0.007651977
5/29/1986,247.979996,5.513348082,0.005458824
5/30/1986,247.350006,5.510804362,-0.00254372
6/2/1986,245.039993,5.501421434,-0.009382928
6/3/1986,245.509995,5.503337659,0.001916225
6/4/1986,243.940002,5.496922302,-0.006415358
6/5/1986,245.649994,5.503907734,0.006985433
6/6/1986,245.669998,5.503989164,8.14296E-05
6/9/1986,239.960007,5.480472272,-0.023516892
6/10/1986,239.580002,5.478887399,-0.001584873
6/11/1986,241.130005,5.485336228,0.006448829
6/12/1986,241.490005,5.486828085,0.001491857
6/13/1986,245.729996,5.504233356,0.017405271
6/16/1986,246.130005,5.505859872,0.001626516
6/17/1986,244.350006,5.498601648,-0.007258224
6/18/1986,244.990005,5.501217414,0.002615766
6/19/1986,244.059998,5.497414089,-0.003803325
6/20/1986,247.580002,5.51173377,0.014319682
6/23/1986,245.259995,5.502318852,-0.009414918
6/24/1986,247.029999,5.509509783,0.007190931
6/25/1986,248.929993,5.517171704,0.007661922
6/26/1986,248.740005,5.516408194,-0.00076351
6/27/1986,249.600006,5.519859661,0.003451466
6/30/1986,250.839996,5.52481527,0.004955609
7/1/1986,252.039993,5.529587777,0.004772508
7/2/1986,252.699997,5.532203003,0.002615225
7/3/1986,251.789993,5.528595379,-0.003607624
7/7/1986,244.050003,5.497373135,-0.031222244
7/8/1986,241.589996,5.487242058,-0.010131077
7/9/1986,242.820007,5.492320457,0.005078399
7/10/1986,243.009995,5.493102574,0.000782117
7/11/1986,242.220001,5.489846408,-0.003256166
7/14/1986,238.110001,5.472732756,-0.017113652
7/15/1986,233.660004,5.453867084,-0.018865672
7/16/1986,235.009995,5.459628045,0.005760961
7/17/1986,236.070007,5.464128401,0.004500356
7/18/1986,236.360001,5.465356071,0.00122767
7/21/1986,236.240005,5.464848259,-0.000507812
7/22/1986,238.179993,5.473026661,0.008178402
7/23/1986,238.669998,5.475081836,0.002055175
7/24/1986,237.949997,5.472060555,-0.003021281
7/25/1986,240.220001,5.481555174,0.009494619
7/28/1986,236.009995,5.463874156,-0.017681018
7/29/1986,234.550003,5.457668798,-0.006205358
7/30/1986,236.589996,5.466328668,0.008659871
7/31/1986,236.119995,5.464340129,-0.001988539
8/1/1986,234.910004,5.459202479,-0.00513765
8/4/1986,235.990005,5.463789452,0.004586973
8/5/1986,237.029999,5.468186711,0.004397259
8/6/1986,236.839996,5.467384791,-0.00080192
8/7/1986,237.039993,5.468228874,0.000844083
8/8/1986,236.880005,5.467553705,-0.000675169
8/11/1986,240.679993,5.483468221,0.015914516
8/12/1986,243.339996,5.494459626,0.010991405
8/13/1986,245.669998,5.503989164,0.009529538
8/14/1986,246.25,5.50634728,0.002358116
8/15/1986,247.149994,5.509995415,0.003648135
8/18/1986,247.380005,5.510925636,0.000930221
8/19/1986,246.509995,5.50740254,-0.003523096
8/20/1986,249.770004,5.52054051,0.01313797
8/21/1986,249.669998,5.520140038,-0.000400473
8/22/1986,250.190002,5.522220637,0.002080599
8/25/1986,247.809998,5.512662315,-0.009558322
8/26/1986,252.839996,5.532756862,0.020094546
8/27/1986,253.300003,5.534574569,0.001817707
8/28/1986,252.839996,5.532756862,-0.001817707
8/29/1986,252.929993,5.533112743,0.000355881
9/2/1986,248.520004,5.515523341,-0.017589402
9/3/1986,250.080002,5.521780875,0.006257533
9/4/1986,253.830002,5.536664759,0.014883885
9/5/1986,250.470001,5.523339157,-0.013325603
9/8/1986,248.139999,5.513993099,-0.009346058
9/9/1986,247.669998,5.512097207,-0.001895892
9/10/1986,247.059998,5.509631214,-0.002465993
9/11/1986,235.179993,5.460351149,-0.049280065
9/12/1986,230.669998,5.440988109,-0.01936304
9/15/1986,231.940002,5.446478726,0.005490617
9/16/1986,231.720001,5.445529751,-0.000948976
9/17/1986,231.679993,5.445357079,-0.000172672
9/18/1986,232.309998,5.448072678,0.002715599
9/19/1986,232.210007,5.447642165,-0.000430513
9/22/1986,234.929993,5.459287568,0.011645403
9/23/1986,235.669998,5.462432513,0.003144945
9/24/1986,236.279999,5.465017538,0.002585025
9/25/1986,231.830002,5.446004353,-0.019013185
9/26/1986,232.229996,5.447728243,0.00172389
9/29/1986,229.910004,5.437687945,-0.010040297
9/30/1986,231.320007,5.443802064,0.006114118
10/1/1986,233.600006,5.453610277,0.009808213
10/2/1986,233.919998,5.454979168,0.001368891
10/3/1986,233.710007,5.45408106,-0.000898108
10/6/1986,234.779999,5.458648901,0.004567841
10/7/1986,234.410004,5.457071736,-0.001577165
10/8/1986,236.679993,5.466708988,0.009637252
10/9/1986,235.850006,5.463196035,-0.003512953
10/10/1986,235.479996,5.461625967,-0.001570068
10/13/1986,235.910004,5.463450393,0.001824426
10/14/1986,235.369995,5.461158723,-0.002291671
10/15/1986,238.800003,5.475626394,0.014467671
10/16/1986,239.529999,5.478678666,0.003052272
10/17/1986,238.839996,5.475793855,-0.002884811
10/20/1986,235.970001,5.463704683,-0.012089172
10/21/1986,235.880005,5.463323222,-0.00038146
10/22/1986,236.259995,5.464932872,0.00160965
10/23/1986,239.279999,5.47763441,0.012701538
10/24/1986,238.259995,5.473362493,-0.004271917
10/27/1986,238.770004,5.475500762,0.002138269
10/28/1986,239.259995,5.477550806,0.002050044
10/29/1986,240.940002,5.484547948,0.006997142
10/30/1986,243.710007,5.495979023,0.011431074
10/31/1986,243.979996,5.497086238,0.001107216
11/3/1986,245.800003,5.504518209,0.007431971
11/4/1986,246.199997,5.506144202,0.001625992
11/5/1986,246.580002,5.507686493,0.001542291
11/6/1986,245.869995,5.504802921,-0.002883572
11/7/1986,245.770004,5.504396156,-0.000406765
11/10/1986,246.130005,5.505859872,0.001463716
11/11/1986,247.080002,5.509712179,0.003852307
11/12/1986,246.639999,5.50792978,-0.001782399
11/13/1986,243.020004,5.493143761,-0.014786019
11/14/1986,244.5,5.499215309,0.006071548
11/17/1986,243.210007,5.493925296,-0.005290012
11/18/1986,236.779999,5.467131436,-0.026793861
11/19/1986,237.660004,5.470841098,0.003709662
11/20/1986,242.050003,5.489144329,0.018303231
11/21/1986,245.860001,5.504762272,0.015617944
11/24/1986,247.449997,5.511208529,0.006446257
11/25/1986,248.169998,5.514113987,0.002905458
11/26/1986,248.770004,5.516528791,0.002414804
11/28/1986,249.220001,5.518336045,0.001807254
12/1/1986,249.050003,5.517653692,-0.000682353
12/2/1986,254,5.537334267,0.019680575
12/3/1986,253.850006,5.536743565,-0.000590702
12/4/1986,253.039993,5.533547551,-0.003196014
12/5/1986,251.169998,5.526129993,-0.007417559
12/8/1986,251.160004,5.526090202,-3.97906E-05
12/9/1986,249.279999,5.518576759,-0.007513444
12/10/1986,250.960007,5.525293592,0.006716833
12/11/1986,248.169998,5.514113987,-0.011179605
12/12/1986,247.350006,5.510804362,-0.003309625
12/15/1986,248.210007,5.51427519,0.003470828
12/16/1986,250.039993,5.521620877,0.007345687
12/17/1986,247.559998,5.511652969,-0.009967908
12/18/1986,246.779999,5.508497247,-0.003155721
12/19/1986,249.729996,5.520380318,0.011883071
12/22/1986,248.75,5.516448376,-0.003931942
12/23/1986,246.339996,5.506712679,-0.009735697
12/24/1986,246.75,5.508375678,0.001662999
12/26/1986,246.919998,5.509064389,0.000688711
12/29/1986,244.669998,5.499910356,-0.009154034
12/30/1986,243.369995,5.494582899,-0.005327457
12/31/1986,242.169998,5.489639951,-0.004942948
1/2/1987,246.449997,5.507159121,0.01751917
1/5/1987,252.190002,5.53018278,0.023023659
1/6/1987,252.779999,5.532519541,0.002336762
1/7/1987,255.330002,5.542556834,0.010037293
1/8/1987,257.279999,5.550164982,0.007608148
1/9/1987,258.730011,5.555785089,0.005620107
1/12/1987,260.299988,5.561834766,0.006049676
1/13/1987,259.950012,5.560489351,-0.001345415
1/14/1987,262.640015,5.57078433,0.010294979
1/15/1987,265.48999,5.581577138,0.010792807
1/16/1987,266.279999,5.584548383,0.002971245
1/19/1987,269.339996,5.595974507,0.011426124
1/20/1987,269.040009,5.594860101,-0.001114406
1/21/1987,267.839996,5.590389772,-0.004470329
1/22/1987,273.910004,5.6127996,0.022409828
1/23/1987,270.100006,5.598792283,-0.014007317
1/26/1987,269.609985,5.596976415,-0.001815868
1/27/1987,273.75,5.612215281,0.015238866
1/28/1987,275.399994,5.618224565,0.006009283
1/29/1987,274.23999,5.614003599,-0.004220966
1/30/1987,274.079987,5.613419987,-0.000583612
2/2/1987,276.450012,5.622030016,0.008610029
2/3/1987,275.98999,5.620364597,-0.001665419
2/4/1987,279.640015,5.633503115,0.013138518
2/5/1987,281.160004,5.638923917,0.005420801
2/6/1987,280.040009,5.634932482,-0.003991434
2/9/1987,278.160004,5.628196502,-0.00673598
2/10/1987,275.070007,5.617025636,-0.011170866
2/11/1987,277.540009,5.625965099,0.008939463
2/12/1987,275.619995,5.619023087,-0.006942012
2/13/1987,279.700012,5.633717643,0.014694556
2/17/1987,285.48999,5.654206967,0.020489324
2/18/1987,285.420013,5.653961825,-0.000245142
2/19/1987,285.570007,5.654487207,0.000525382
2/20/1987,285.480011,5.654172013,-0.000315195
2/23/1987,282.380005,5.643253699,-0.010918313
2/24/1987,282.880005,5.645022797,0.001769098
2/25/1987,284,5.648974238,0.003951441
2/26/1987,282.959991,5.645305513,-0.003668725
2/27/1987,284.200012,5.649678258,0.004372745
3/2/1987,283,5.645446898,-0.00423136
3/3/1987,284.119995,5.649396667,0.003949769
3/4/1987,288.619995,5.665110927,0.01571426
3/5/1987,290.519989,5.671672383,0.006561456
3/6/1987,290.660004,5.672154213,0.00048183
3/9/1987,288.299988,5.664001563,-0.00815265
3/10/1987,290.859985,5.672842,0.008840437
3/11/1987,290.309998,5.670949311,-0.00189269
3/12/1987,291.220001,5.674078999,0.003129688
3/13/1987,289.890015,5.669501592,-0.004577406
3/16/1987,288.230011,5.663758811,-0.005742782
3/17/1987,292.470001,5.678362101,0.01460329
3/18/1987,292.779999,5.67942147,0.00105937
3/19/1987,294.079987,5.683851795,0.004430325
3/20/1987,298.170013,5.697663837,0.013812042
3/23/1987,301.160004,5.707641698,0.009977861
3/24/1987,301.640015,5.709234303,0.001592605
3/25/1987,300.380005,5.705048356,-0.004185947
3/26/1987,300.929993,5.706877656,0.0018293
3/27/1987,296.130005,5.690798564,-0.016079092
3/30/1987,289.200012,5.667118532,-0.023680032
3/31/1987,291.700012,5.675725918,0.008607386
4/1/1987,292.380005,5.678054343,0.002328425
4/2/1987,293.630005,5.682320488,0.004266145
4/3/1987,300.410004,5.705148222,0.022827733
4/6/1987,301.950012,5.71026148,0.005113259
4/7/1987,296.690002,5.692687829,-0.017573651
4/8/1987,297.26001,5.69460721,0.001919381
4/9/1987,292.859985,5.679694628,-0.014912582
4/10/1987,292.48999,5.678430444,-0.001264184
4/13/1987,285.619995,5.654662239,-0.023768205
4/14/1987,279.160004,5.631785108,-0.02287713
4/15/1987,284.440002,5.650522342,0.018737234
4/16/1987,286.910004,5.659168592,0.00864625
4/20/1987,286.089996,5.656306433,-0.002862159
4/21/1987,293.070007,5.680411512,0.02410508
4/22/1987,287.190002,5.660144025,-0.020267488
4/23/1987,286.820007,5.658854866,-0.001289159
4/24/1987,281.519989,5.640203454,-0.018651412
4/27/1987,281.829987,5.641304006,0.001100552
4/28/1987,282.51001,5.643713984,0.002409977
4/29/1987,284.570007,5.650979294,0.00726531
4/30/1987,288.359985,5.664209648,0.013230354
5/1/1987,288.029999,5.663064638,-0.00114501
5/4/1987,289.359985,5.667671536,0.004606898
5/5/1987,295.339996,5.688127222,0.020455686
5/6/1987,295.470001,5.688567312,0.000440091
5/7/1987,294.709991,5.685991791,-0.002575521
5/8/1987,293.369995,5.681434594,-0.004557197
5/11/1987,291.570007,5.675280138,-0.006154456
5/12/1987,293.299988,5.681195935,0.005915797
5/13/1987,293.980011,5.683511775,0.00231584
5/14/1987,294.23999,5.684395727,0.000883952
5/15/1987,287.429993,5.660979328,-0.023416399
5/18/1987,286.649994,5.658261938,-0.00271739
5/19/1987,279.619995,5.633431521,-0.024830418
5/20/1987,278.209991,5.628376192,-0.005055329
5/21/1987,280.170013,5.635396608,0.007020416
5/22/1987,282.160004,5.6424743,0.007077692
5/26/1987,289.109985,5.666807187,0.024332887
5/27/1987,288.730011,5.665492033,-0.001315153
5/28/1987,290.76001,5.672498219,0.007006186
5/29/1987,290.100006,5.670225712,-0.002272507
6/1/1987,289.829987,5.669294499,-0.000931212
6/2/1987,288.459991,5.664556397,-0.004738102
6/3/1987,293.470001,5.681775423,0.017219026
6/4/1987,295.089996,5.687280381,0.005504958
6/5/1987,293.450012,5.681707308,-0.005573073
6/8/1987,296.720001,5.692788937,0.011081629
6/9/1987,297.279999,5.694674452,0.001885516
6/10/1987,297.470001,5.695313383,0.000638931
6/11/1987,298.730011,5.699540192,0.004226809
6/12/1987,301.619995,5.70916793,0.009627738
6/15/1987,303.140015,5.714194794,0.005026864
6/16/1987,304.76001,5.719524614,0.00532982
6/17/1987,304.809998,5.719688625,0.000164011
6/18/1987,305.690002,5.722571523,0.002882898
6/19/1987,306.970001,5.726750026,0.004178503
6/22/1987,309.649994,5.735442608,0.008692582
6/23/1987,308.429993,5.731494891,-0.003947717
6/24/1987,306.859985,5.726391569,-0.005103322
6/25/1987,308.959991,5.73321179,0.006820221
6/26/1987,307.160004,5.727368797,-0.005842992
6/29/1987,307.899994,5.729775035,0.002406238
6/30/1987,304,5.717027701,-0.012747334
7/1/1987,302.940002,5.713534773,-0.003492929
7/2/1987,305.630005,5.722375236,0.008840464
7/6/1987,304.920013,5.72004949,-0.002325747
7/7/1987,307.399994,5.728149812,0.008100322
7/8/1987,308.290009,5.731040928,0.002891116
7/9/1987,307.519989,5.72854009,-0.002500838
7/10/1987,308.369995,5.731300344,0.002760254
7/13/1987,307.630005,5.728897778,-0.002402566
7/14/1987,310.679993,5.738763421,0.009865643
7/15/1987,310.420013,5.737926261,-0.00083716
7/16/1987,312.700012,5.745244303,0.007318042
7/17/1987,314.589996,5.751270191,0.006025888
7/20/1987,311.390015,5.741046194,-0.010223997
7/21/1987,308.549988,5.731883866,-0.009162328
7/22/1987,308.470001,5.731624597,-0.000259269
7/23/1987,307.809998,5.729482703,-0.002141894
7/24/1987,309.269989,5.734214646,0.004731943
7/27/1987,310.649994,5.738666857,0.004452211
7/28/1987,312.329987,5.74406028,0.005393422
7/29/1987,315.649994,5.754633986,0.010573706
7/30/1987,318.049988,5.762208565,0.00757458
7/31/1987,318.660004,5.764124716,0.001916151
8/3/1987,317.570007,5.760698289,-0.003426428
8/4/1987,316.230011,5.756469832,-0.004228457
8/5/1987,318.450012,5.763465514,0.006995683
8/6/1987,322.089996,5.774830997,0.011365483
8/7/1987,323,5.777652323,0.002821326
